NC_058549.1	heldout508
NC_058605.1	heldout508
NC_058718.1	heldout508
NC_058760.1	heldout508
NC_058808.1	heldout508
NC_058826.1	heldout508
NC_058839.1	heldout508
NC_058844.1	heldout508
NC_058879.1	heldout508
NC_058897.1	heldout508
NC_059040.1	heldout508
NC_059041.1	heldout508
NC_059050.1	heldout508
NC_059052.1	heldout508
NC_059053.1	heldout508
NC_059054.1	heldout508
NC_059056.1	heldout508
NC_059057.1	heldout508
NC_059058.1	heldout508
NC_059699.1	heldout508
NC_059718.1	heldout508
NC_059731.1	heldout508
NC_059788.1	heldout508
NC_059789.1	heldout508
NC_059836.1	heldout508
NC_059867.1	heldout508
NC_059946.1	heldout508
NC_060499.1	heldout508
NC_060527.1	heldout508
NC_060552.1	heldout508
NC_060577.1	heldout508
NC_060656.1	heldout508
NC_060663.1	heldout508
NC_060679.1	heldout508
NC_060800.1	heldout508
NC_061040.1	heldout508
NC_061288.1	heldout508
NC_061291.1	heldout508
NC_061352.1	heldout508
NC_061648.1	heldout508
NC_061649.1	heldout508
NC_061650.1	heldout508
NC_061675.1	heldout508
NC_061688.1	heldout508
NC_061763.1	heldout508
NC_061938.1	heldout508
NC_061948.1	heldout508
NC_062045.1	heldout508
NC_062074.1	heldout508
NC_062075.1	heldout508
NC_062092.1	heldout508
NC_062096.1	heldout508
NC_062098.1	heldout508
NC_062406.1	heldout508
NC_062408.1	heldout508
NC_062414.1	heldout508
NC_062420.1	heldout508
NC_062427.1	heldout508
NC_062432.1	heldout508
NC_062485.1	heldout508
NC_062895.1	heldout508
NC_062907.1	heldout508
NC_062936.1	heldout508
NC_062939.1	heldout508
NC_063110.1	heldout508
NC_063464.1	heldout508
NC_063467.1	heldout508
NC_063469.1	heldout508
NC_063474.1	heldout508
NC_063511.1	heldout508
NC_063571.1	heldout508
NC_063576.1	heldout508
NC_063637.1	heldout508
NC_063655.1	heldout508
NC_063683.1	heldout508
NC_063819.1	heldout508
NC_063827.1	heldout508
NC_063912.1	heldout508
NC_064081.1	heldout508
NC_064082.1	heldout508
NC_064118.1	heldout508
NC_064742.1	heldout508
NC_064747.1	heldout508
NC_064947.1	heldout508
NC_064951.1	heldout508
NC_064975.1	heldout508
NC_064989.1	heldout508
NC_064997.1	heldout508
NC_065004.1	heldout508
NC_065042.1	heldout508
NC_065108.1	heldout508
NC_065249.1	heldout508
NC_065303.1	heldout508
NC_065331.1	heldout508
NC_065332.1	heldout508
NC_065667.1	heldout508
NC_065866.1	heldout508
NC_065867.1	heldout508
NC_065992.1	heldout508
NC_065993.1	heldout508
NC_066014.1	heldout508
NC_066063.1	heldout508
NC_066069.1	heldout508
NC_066097.1	heldout508
NC_066100.1	heldout508
NC_066107.1	heldout508
NC_066131.1	heldout508
NC_066136.1	heldout508
NC_066481.1	heldout508
NC_066493.1	heldout508
NC_066742.1	heldout508
NC_066743.1	heldout508
NC_066757.1	heldout508
NC_066789.1	heldout508
NC_066970.1	heldout508
NC_067041.1	heldout508
NC_067080.1	heldout508
NC_067088.1	heldout508
NC_067504.1	heldout508
NC_067506.1	heldout508
NC_067631.1	heldout508
NC_067650.1	heldout508
NC_067655.1	heldout508
NC_067661.1	heldout508
NC_067668.1	heldout508
NC_067678.1	heldout508
NC_067682.1	heldout508
NC_067715.1	heldout508
NC_067741.1	heldout508
NC_067777.1	heldout508
NC_067939.1	heldout508
NC_068046.1	heldout508
NC_068089.1	heldout508
NC_068107.1	heldout508
NC_068132.1	heldout508
NC_068142.1	heldout508
NC_068229.1	heldout508
NC_068463.1	heldout508
NC_068469.1	heldout508
NC_068530.1	heldout508
NC_068531.1	heldout508
NC_068582.1	heldout508
NC_068625.1	heldout508
NC_068640.1	heldout508
NC_068723.1	heldout508
NC_068768.1	heldout508
NC_068772.1	heldout508
NC_068828.1	heldout508
NC_068838.1	heldout508
NC_068839.1	heldout508
NC_068893.1	heldout508
NC_069045.1	heldout508
NC_069347.1	heldout508
NC_069350.1	heldout508
NC_069355.1	heldout508
NC_069360.1	heldout508
NC_069597.1	heldout508
NC_069604.1	heldout508
NC_069618.1	heldout508
NC_069818.1	heldout508
NC_069823.1	heldout508
NC_069849.1	heldout508
NC_069858.1	heldout508
NC_069873.1	heldout508
NC_069897.1	heldout508
NC_069901.1	heldout508
NC_069915.1	heldout508
NC_069937.1	heldout508
NC_069960.1	heldout508
NC_070039.1	heldout508
NC_070197.1	heldout508
NC_070202.1	heldout508
NC_070203.1	heldout508
NC_070210.1	heldout508
NC_070319.1	heldout508
NC_070323.1	heldout508
NC_070327.1	heldout508
NC_070328.1	heldout508
NC_070337.1	heldout508
NC_070461.1	heldout508
NC_070480.1	heldout508
NC_070487.1	heldout508
NC_070492.1	heldout508
NC_070504.1	heldout508
NC_070509.1	heldout508
NC_071166.1	heldout508
NC_071851.1	heldout508
NC_071926.1	heldout508
NC_071950.1	heldout508
NC_072096.1	heldout508
NC_072590.1	heldout508
NC_072908.1	heldout508
NC_072947.1	heldout508
NC_073100.1	heldout508
NC_073541.1	heldout508
NC_073571.1	heldout508
NC_073578.1	heldout508
NC_073580.1	heldout508
NC_077506.1	heldout508
NC_077507.1	heldout508
NC_077508.1	heldout508
NC_077534.1	heldout508
NC_077590.1	heldout508
NC_077630.1	heldout508
NC_079594.1	heldout508
NC_079611.1	heldout508
NC_079701.1	heldout508
NC_079702.1	heldout508
NC_079717.1	heldout508
NC_079739.1	heldout508
NC_079779.1	heldout508
NC_079780.1	heldout508
NC_079783.1	heldout508
NC_079790.1	heldout508
NC_079797.1	heldout508
NC_079854.1	heldout508
NC_080304.1	heldout508
NC_080343.1	heldout508
NC_080506.1	heldout508
NC_080536.1	heldout508
NC_080538.1	heldout508
NC_080914.1	heldout508
NC_080915.1	heldout508
NC_080918.1	heldout508
NC_080930.1	heldout508
NC_080990.1	heldout508
NC_080994.1	heldout508
NC_081007.1	heldout508
NC_081119.1	heldout508
NC_081120.1	heldout508
NC_081127.1	heldout508
NC_081130.1	heldout508
NC_081461.1	heldout508
NC_081609.1	heldout508
NC_081616.1	heldout508
NC_081657.1	heldout508
NC_081667.1	heldout508
NC_081678.1	heldout508
NC_081718.1	heldout508
NC_081719.1	heldout508
NC_081736.1	heldout508
NC_081878.1	heldout508
NC_081945.1	heldout508
NC_081997.1	heldout508
NC_082115.1	heldout508
NC_082128.1	heldout508
NC_082253.1	heldout508
NC_082262.1	heldout508
NC_082975.1	heldout508
NC_082979.1	heldout508
NC_083081.1	heldout508
NC_083211.1	heldout508
NC_083952.1	heldout508
NC_083987.1	heldout508
NC_084004.1	heldout508
NC_084042.1	heldout508
NC_084058.1	heldout508
NC_084062.1	heldout508
NC_084151.1	heldout508
NC_084154.1	heldout508
NC_084187.1	heldout508
NC_084196.1	heldout508
NC_084215.1	heldout508
NC_084227.1	heldout508
NC_084284.1	heldout508
NC_084336.1	heldout508
NC_084375.1	heldout508
NC_085160.1	heldout508
NC_085575.1	heldout508
NC_085578.1	heldout508
NC_085636.1	heldout508
NC_085672.1	heldout508
NC_085683.1	heldout508
NC_085686.1	heldout508
NC_085732.1	heldout508
NC_085753.1	heldout508
NC_085754.1	heldout508
NC_085774.1	heldout508
NC_085807.1	heldout508
NC_086517.1	heldout508
NC_086566.1	heldout508
NC_086601.1	heldout508
NC_086692.1	heldout508
NC_086736.1	heldout508
NC_086739.1	heldout508
NC_086841.1	heldout508
NC_086898.1	heldout508
NC_086931.1	heldout508
NC_086958.1	heldout508
NC_086991.1	heldout508
NC_086994.1	heldout508
NC_087600.1	heldout508
NC_087616.1	heldout508
NC_087642.1	heldout508
NC_087648.1	heldout508
NC_087656.1	heldout508
NC_087858.1	heldout508
NC_087867.1	heldout508
NC_088033.1	heldout508
NC_088553.1	heldout508
NC_088559.1	heldout508
NC_088733.1	heldout508
NC_001320.1	inscope
NC_001879.2	inscope
NC_002202.1	inscope
NC_007407.1	inscope
NC_008100.1	inscope
NC_010358.2	inscope
NC_013086.1	inscope
NC_014569.1	inscope
NC_014573.1	inscope
NC_014582.1	inscope
NC_014874.1	inscope
NC_015084.1	inscope
NC_015359.1	inscope
NC_015401.1	inscope
NC_015803.1	inscope
NC_015831.1	inscope
NC_016471.1	inscope
NC_016677.1	inscope
NC_016718.1	inscope
NC_018767.1	inscope
NC_019616.1	inscope
NC_019648.1	inscope
NC_019649.1	inscope
NC_019650.1	inscope
NC_019651.1	inscope
NC_020152.1	inscope
NC_020362.1	inscope
NC_020363.1	inscope
NC_020364.1	inscope
NC_020365.1	inscope
NC_020366.1	inscope
NC_021101.1	inscope
NC_021109.1	inscope
NC_021455.1	inscope
NC_022850.1	inscope
NC_022926.1	inscope
NC_022928.1	inscope
NC_023084.1	inscope
NC_023102.1	inscope
NC_023107.1	inscope
NC_023108.1	inscope
NC_023109.1	inscope
NC_023110.1	inscope
NC_023111.1	inscope
NC_023112.1	inscope
NC_023113.1	inscope
NC_023114.1	inscope
NC_023119.1	inscope
NC_023120.1	inscope
NC_023121.1	inscope
NC_023256.1	inscope
NC_023533.1	inscope
NC_023544.1	inscope
NC_023798.1	inscope
NC_024027.1	inscope
NC_024034.1	inscope
NC_024035.1	inscope
NC_024036.1	inscope
NC_024165.1	inscope
NC_024170.1	inscope
NC_024171.1	inscope
NC_024175.1	inscope
NC_024176.1	inscope
NC_024258.1	inscope
NC_024292.1	inscope
NC_024560.1	inscope
NC_024635.1	inscope
NC_024731.1	inscope
NC_024936.1	inscope
NC_025228.1	inscope
NC_025229.1	inscope
NC_025230.1	inscope
NC_025231.1	inscope
NC_025232.1	inscope
NC_025233.1	inscope
NC_025234.1	inscope
NC_025235.1	inscope
NC_025236.1	inscope
NC_025237.1	inscope
NC_025238.1	inscope
NC_025305.1	inscope
NC_025306.1	inscope
NC_025641.1	inscope
NC_025655.1	inscope
NC_025656.1	inscope
NC_025657.1	inscope
NC_025658.1	inscope
NC_025659.1	inscope
NC_025660.1	inscope
NC_025661.1	inscope
NC_025662.1	inscope
NC_025663.1	inscope
NC_025664.1	inscope
NC_025906.1	inscope
NC_025907.1	inscope
NC_025955.1	inscope
NC_026103.1	inscope
NC_026197.1	inscope
NC_026202.1	inscope
NC_026220.1	inscope
NC_026295.1	inscope
NC_026296.1	inscope
NC_026297.1	inscope
NC_026298.1	inscope
NC_026299.1	inscope
NC_026300.1	inscope
NC_026301.1	inscope
NC_026302.1	inscope
NC_026444.1	inscope
NC_026445.1	inscope
NC_026446.1	inscope
NC_026448.1	inscope
NC_026449.1	inscope
NC_026450.1	inscope
NC_026570.1	inscope
NC_026577.1	inscope
NC_026957.1	inscope
NC_026958.1	inscope
NC_026959.1	inscope
NC_026960.1	inscope
NC_026961.1	inscope
NC_026962.1	inscope
NC_026963.1	inscope
NC_026964.1	inscope
NC_026965.1	inscope
NC_026966.1	inscope
NC_026967.1	inscope
NC_026968.1	inscope
NC_026969.1	inscope
NC_026970.1	inscope
NC_026971.1	inscope
NC_026972.1	inscope
NC_026986.1	inscope
NC_026991.1	inscope
NC_027185.1	inscope
NC_027227.1	inscope
NC_027250.1	inscope
NC_027282.1	inscope
NC_027450.1	inscope
NC_027451.1	inscope
NC_027464.1	inscope
NC_027465.1	inscope
NC_027466.1	inscope
NC_027467.1	inscope
NC_027468.1	inscope
NC_027469.1	inscope
NC_027470.1	inscope
NC_027471.1	inscope
NC_027472.1	inscope
NC_027473.1	inscope
NC_027474.1	inscope
NC_027475.1	inscope
NC_027476.1	inscope
NC_027477.1	inscope
NC_027478.1	inscope
NC_027479.1	inscope
NC_027480.1	inscope
NC_027481.1	inscope
NC_027482.1	inscope
NC_027483.1	inscope
NC_027484.1	inscope
NC_027485.1	inscope
NC_027486.1	inscope
NC_027487.1	inscope
NC_027490.1	inscope
NC_027491.1	inscope
NC_027511.1	inscope
NC_027512.1	inscope
NC_027513.1	inscope
NC_027514.1	inscope
NC_027738.1	inscope
NC_027739.1	inscope
NC_027744.1	inscope
NC_028026.1	inscope
NC_028148.1	inscope
NC_028519.1	inscope
NC_028520.1	inscope
NC_028588.1	inscope
NC_028589.1	inscope
NC_028590.1	inscope
NC_028591.1	inscope
NC_028631.1	inscope
NC_028734.1	inscope
NC_029411.1	inscope
NC_029412.1	inscope
NC_029413.1	inscope
NC_029414.1	inscope
NC_029415.1	inscope
NC_029416.1	inscope
NC_029417.1	inscope
NC_029418.1	inscope
NC_029732.1	inscope
NC_029807.1	inscope
NC_029813.1	inscope
NC_029814.1	inscope
NC_029815.1	inscope
NC_029891.1	inscope
NC_029892.1	inscope
NC_029893.1	inscope
NC_029894.1	inscope
NC_029895.1	inscope
NC_029896.1	inscope
NC_029897.1	inscope
NC_029948.1	inscope
NC_029949.1	inscope
NC_029950.1	inscope
NC_029951.1	inscope
NC_029952.1	inscope
NC_029953.1	inscope
NC_029954.1	inscope
NC_029955.1	inscope
NC_029956.1	inscope
NC_029957.1	inscope
NC_029958.1	inscope
NC_029959.1	inscope
NC_029960.1	inscope
NC_029961.1	inscope
NC_029963.1	inscope
NC_029964.1	inscope
NC_029965.1	inscope
NC_029966.1	inscope
NC_029967.1	inscope
NC_029968.1	inscope
NC_029969.1	inscope
NC_029971.1	inscope
NC_029972.1	inscope
NC_029973.1	inscope
NC_029974.1	inscope
NC_029999.1	inscope
NC_030045.1	inscope
NC_030166.1	inscope
NC_030207.1	inscope
NC_030300.1	inscope
NC_030301.1	inscope
NC_030377.1	inscope
NC_030630.1	inscope
NC_030631.1	inscope
NC_030703.1	inscope
NC_030706.1	inscope
NC_030707.1	inscope
NC_030709.1	inscope
NC_030713.1	inscope
NC_030719.1	inscope
NC_030720.1	inscope
NC_030721.1	inscope
NC_030777.1	inscope
NC_031153.1	inscope
NC_031344.1	inscope
NC_031345.1	inscope
NC_031805.1	inscope
NC_031822.1	inscope
NC_031892.1	inscope
NC_031894.1	inscope
NC_032109.1	inscope
NC_033337.1	inscope
NC_033357.1	inscope
NC_033358.1	inscope
NC_033359.1	inscope
NC_033363.1	inscope
NC_033364.1	inscope
NC_033365.1	inscope
NC_033366.1	inscope
NC_033367.1	inscope
NC_033368.1	inscope
NC_033369.1	inscope
NC_033370.1	inscope
NC_033371.1	inscope
NC_033372.1	inscope
NC_033373.1	inscope
NC_033374.1	inscope
NC_033375.1	inscope
NC_033376.1	inscope
NC_033377.1	inscope
NC_033895.1	inscope
NC_033896.1	inscope
NC_033897.1	inscope
NC_033898.1	inscope
NC_033899.1	inscope
NC_033980.1	inscope
NC_034290.1	inscope
NC_034320.1	inscope
NC_034321.1	inscope
NC_034322.1	inscope
NC_034323.1	inscope
NC_034324.1	inscope
NC_034325.1	inscope
NC_034326.1	inscope
NC_034327.1	inscope
NC_034328.1	inscope
NC_034379.1	inscope
NC_034670.1	inscope
NC_034671.1	inscope
NC_034683.1	inscope
NC_034684.1	inscope
NC_034685.1	inscope
NC_034686.1	inscope
NC_034687.1	inscope
NC_034688.1	inscope
NC_034689.1	inscope
NC_034690.1	inscope
NC_034691.1	inscope
NC_034692.1	inscope
NC_034693.1	inscope
NC_034694.1	inscope
NC_034695.1	inscope
NC_034696.1	inscope
NC_034697.1	inscope
NC_034698.1	inscope
NC_034699.1	inscope
NC_034700.1	inscope
NC_034701.1	inscope
NC_034702.1	inscope
NC_034703.1	inscope
NC_034931.1	inscope
NC_034932.1	inscope
NC_034940.1	inscope
NC_034941.1	inscope
NC_034942.1	inscope
NC_034943.1	inscope
NC_034998.1	inscope
NC_035025.1	inscope
NC_035154.1	inscope
NC_035241.1	inscope
NC_035320.1	inscope
NC_035321.1	inscope
NC_035322.1	inscope
NC_035323.1	inscope
NC_035324.1	inscope
NC_035325.1	inscope
NC_035326.1	inscope
NC_035327.1	inscope
NC_035328.1	inscope
NC_035329.1	inscope
NC_035330.1	inscope
NC_035331.1	inscope
NC_035332.1	inscope
NC_035333.1	inscope
NC_035334.1	inscope
NC_035335.1	inscope
NC_035336.1	inscope
NC_035337.1	inscope
NC_035338.1	inscope
NC_035339.1	inscope
NC_035340.1	inscope
NC_035341.1	inscope
NC_035342.1	inscope
NC_035343.1	inscope
NC_035344.1	inscope
NC_035353.1	inscope
NC_035354.1	inscope
NC_035355.1	inscope
NC_035356.1	inscope
NC_035357.1	inscope
NC_035358.1	inscope
NC_035359.1	inscope
NC_035360.1	inscope
NC_035361.1	inscope
NC_035362.1	inscope
NC_035363.1	inscope
NC_035364.1	inscope
NC_035365.1	inscope
NC_035366.1	inscope
NC_035367.1	inscope
NC_035368.1	inscope
NC_035369.1	inscope
NC_035370.1	inscope
NC_035371.1	inscope
NC_035372.1	inscope
NC_035373.1	inscope
NC_035374.1	inscope
NC_035375.1	inscope
NC_035376.1	inscope
NC_035377.1	inscope
NC_035378.1	inscope
NC_035379.1	inscope
NC_035380.1	inscope
NC_035381.1	inscope
NC_035382.1	inscope
NC_035383.1	inscope
NC_035384.1	inscope
NC_035385.1	inscope
NC_035386.1	inscope
NC_035387.1	inscope
NC_035388.1	inscope
NC_035389.1	inscope
NC_035390.1	inscope
NC_035391.1	inscope
NC_035392.1	inscope
NC_035393.1	inscope
NC_035394.1	inscope
NC_035395.1	inscope
NC_035396.1	inscope
NC_035397.1	inscope
NC_035398.1	inscope
NC_035536.1	inscope
NC_035537.1	inscope
NC_035538.1	inscope
NC_035539.1	inscope
NC_035540.1	inscope
NC_035541.1	inscope
NC_035542.1	inscope
NC_035543.1	inscope
NC_035544.1	inscope
NC_035545.1	inscope
NC_035546.1	inscope
NC_035569.1	inscope
NC_035580.1	inscope
NC_035581.1	inscope
NC_035582.1	inscope
NC_035583.1	inscope
NC_035584.1	inscope
NC_035639.1	inscope
NC_035640.1	inscope
NC_035641.1	inscope
NC_035642.1	inscope
NC_035643.1	inscope
NC_035644.1	inscope
NC_035645.1	inscope
NC_035646.1	inscope
NC_035647.1	inscope
NC_035648.1	inscope
NC_035649.1	inscope
NC_035650.1	inscope
NC_035651.1	inscope
NC_035652.1	inscope
NC_035653.1	inscope
NC_035654.1	inscope
NC_035678.1	inscope
NC_035681.1	inscope
NC_035686.1	inscope
NC_035687.1	inscope
NC_035688.1	inscope
NC_035689.1	inscope
NC_035690.1	inscope
NC_035691.1	inscope
NC_035692.1	inscope
NC_035693.1	inscope
NC_035694.1	inscope
NC_035695.1	inscope
NC_035696.1	inscope
NC_035697.1	inscope
NC_035698.1	inscope
NC_035699.1	inscope
NC_035700.1	inscope
NC_035701.1	inscope
NC_035702.1	inscope
NC_035703.1	inscope
NC_035704.1	inscope
NC_035705.1	inscope
NC_035706.1	inscope
NC_035708.2	inscope
NC_035709.1	inscope
NC_035710.1	inscope
NC_035711.1	inscope
NC_035712.1	inscope
NC_035745.1	inscope
NC_035947.1	inscope
NC_035948.1	inscope
NC_035949.1	inscope
NC_035950.1	inscope
NC_035957.1	inscope
NC_036001.1	inscope
NC_036002.1	inscope
NC_036003.1	inscope
NC_036009.1	inscope
NC_036071.1	inscope
NC_036072.1	inscope
NC_036073.1	inscope
NC_036074.1	inscope
NC_036075.1	inscope
NC_036076.1	inscope
NC_036077.1	inscope
NC_036078.1	inscope
NC_036079.1	inscope
NC_036080.1	inscope
NC_036081.1	inscope
NC_036082.1	inscope
NC_036083.1	inscope
NC_036085.1	inscope
NC_036086.1	inscope
NC_036087.1	inscope
NC_036088.1	inscope
NC_036089.1	inscope
NC_036090.1	inscope
NC_036091.1	inscope
NC_036092.1	inscope
NC_036093.1	inscope
NC_036094.1	inscope
NC_036095.1	inscope
NC_036096.1	inscope
NC_036097.1	inscope
NC_036098.1	inscope
NC_036105.1	inscope
NC_036260.1	inscope
NC_036336.1	inscope
NC_036355.1	inscope
NC_036371.1	inscope
NC_036394.1	inscope
NC_036416.1	inscope
NC_036509.1	inscope
NC_036510.1	inscope
NC_036681.1	inscope
NC_036684.1	inscope
NC_036764.1	inscope
NC_036805.1	inscope
NC_036806.1	inscope
NC_036813.1	inscope
NC_036814.1	inscope
NC_036815.1	inscope
NC_036816.1	inscope
NC_036817.1	inscope
NC_036818.1	inscope
NC_036819.1	inscope
NC_036820.1	inscope
NC_036821.1	inscope
NC_036822.1	inscope
NC_036823.1	inscope
NC_036824.1	inscope
NC_036825.1	inscope
NC_036826.1	inscope
NC_036827.2	inscope
NC_036941.1	inscope
NC_036962.1	inscope
NC_036963.1	inscope
NC_036964.1	inscope
NC_036965.1	inscope
NC_036966.1	inscope
NC_036967.1	inscope
NC_036968.1	inscope
NC_036969.1	inscope
NC_036970.1	inscope
NC_036971.1	inscope
NC_036972.1	inscope
NC_036973.1	inscope
NC_036974.1	inscope
NC_036975.1	inscope
NC_036976.1	inscope
NC_036977.1	inscope
NC_037022.1	inscope
NC_037024.1	inscope
NC_037025.1	inscope
NC_037026.1	inscope
NC_037027.1	inscope
NC_037028.1	inscope
NC_037029.1	inscope
NC_037030.1	inscope
NC_037031.1	inscope
NC_037032.1	inscope
NC_037033.1	inscope
NC_037034.1	inscope
NC_037035.1	inscope
NC_037036.1	inscope
NC_037037.1	inscope
NC_037171.1	inscope
NC_037450.1	inscope
NC_037475.1	inscope
NC_037479.1	inscope
NC_037480.1	inscope
NC_037507.1	inscope
NC_037700.1	inscope
NC_037838.1	inscope
NC_037945.1	inscope
NC_038076.1	inscope
NC_038077.1	inscope
NC_038078.1	inscope
NC_038079.1	inscope
NC_038209.1	inscope
NC_039155.1	inscope
NC_039436.1	inscope
NC_039562.1	inscope
NC_039563.1	inscope
NC_039564.1	inscope
NC_039565.1	inscope
NC_039566.1	inscope
NC_039567.1	inscope
NC_039581.1	inscope
NC_039582.1	inscope
NC_039583.1	inscope
NC_039584.1	inscope
NC_039585.1	inscope
NC_039586.1	inscope
NC_039587.1	inscope
NC_039754.1	inscope
NC_039755.1	inscope
NC_039756.1	inscope
NC_039809.1	inscope
NC_039815.1	inscope
NC_039920.1	inscope
NC_040923.1	inscope
NC_040924.1	inscope
NC_040925.1	inscope
NC_040926.1	inscope
NC_040927.1	inscope
NC_040934.1	inscope
NC_040936.1	inscope
NC_040937.1	inscope
NC_040941.1	inscope
NC_040942.1	inscope
NC_040943.1	inscope
NC_040978.1	inscope
NC_040979.1	inscope
NC_040980.1	inscope
NC_040981.1	inscope
NC_040982.1	inscope
NC_040993.1	inscope
NC_040994.1	inscope
NC_040999.1	inscope
NC_041239.1	inscope
NC_041240.1	inscope
NC_041241.1	inscope
NC_041259.1	inscope
NC_041260.1	inscope
NC_041261.1	inscope
NC_041262.1	inscope
NC_041264.1	inscope
NC_041265.1	inscope
